user_id,timestamp,amount,category,ip_address
user_6,2025-08-06 06:42:05.219810,125.4879154875318,transport,192.168.1.1
user_6,2025-08-07 00:54:59.489710,26.12242515333073,groceries,192.168.1.1
user_8,2025-08-07 10:17:59.828223,109.93017217004963,bills,91.200.12.1
user_1,2025-08-08 23:59:29.193094,1262.1967893089713,wire_transfer,91.200.12.3
user_1,2025-08-09 17:19:55.970966,81.2644430764155,groceries,91.200.12.3
user_6,2025-08-09 19:00:24.046691,4182.971139216702,groceries,192.168.1.1
user_2,2025-08-10 10:58:57.224035,1727.4353302863983,transport,192.168.1.2
user_2,2025-08-11 04:35:57.162266,424.4189792677212,bills,192.168.1.2
user_0,2025-08-12 18:51:05.652854,558.8674977216338,bills,91.200.12.4
user_6,2025-08-13 08:28:44.270271,124.53001528477587,transport,192.168.1.1
user_8,2025-08-14 00:14:11.888197,356.74886056921736,entertainment,91.200.12.1
user_1,2025-08-14 00:30:24.181942,8630.114291325479,wire_transfer,91.200.12.3
user_2,2025-08-17 07:19:50.599609,49.60520436865073,bills,192.168.1.2
user_8,2025-08-17 23:23:02.968044,3726.64564626649,groceries,91.200.12.1
user_6,2025-08-19 11:32:21.923189,453.2325023870701,entertainment,192.168.1.1
user_1,2025-08-19 22:10:34.223674,212.74834550937032,groceries,91.200.12.3
user_2,2025-08-20 09:54:07.265139,67.34017305544722,groceries,192.168.1.2
user_0,2025-08-21 01:24:43.776141,178.5632621005567,transport,91.200.12.4
user_1,2025-08-21 02:55:03.906580,77.54762962315937,bills,91.200.12.3
user_6,2025-08-21 06:05:00.586290,945.8951239294722,bills,192.168.1.1
user_2,2025-08-21 12:34:32.152113,151.34536120665592,gambling,192.168.1.2
user_8,2025-08-23 15:58:23.511068,6184.709470914449,wire_transfer,91.200.12.1
user_6,2025-08-25 12:29:13.313289,93.86260015659289,transport,192.168.1.1
user_0,2025-08-26 19:13:23.650540,363.0005449636984,transport,91.200.12.4
user_6,2025-08-27 11:36:58.577925,289.15650126451334,entertainment,192.168.1.1
user_0,2025-08-29 04:25:26.184199,247.50206617930775,entertainment,91.200.12.4
user_1,2025-08-29 05:22:59.045353,140.56938420151164,bills,91.200.12.3
user_6,2025-08-29 09:47:03.779270,413.9604155011562,transport,192.168.1.1
user_8,2025-08-29 10:39:20.460282,377.8174168307321,wire_transfer,91.200.12.2
user_2,2025-08-29 19:09:42.629611,341.77770054414066,bills,192.168.1.2
user_0,2025-08-29 20:30:01.631525,449.59113801155246,transport,91.200.12.4
user_0,2025-08-30 04:29:39.309426,275.2576723035618,entertainment,91.200.12.4
user_2,2025-08-30 12:33:48.661979,116.6603273484497,transport,192.168.1.2
user_2,2025-09-02 09:56:29.286556,139.9704569723874,bills,192.168.1.2
user_1,2025-09-03 15:54:34.131856,523.2214180825947,groceries,91.200.12.3
user_2,2025-09-04 13:05:15.552175,112.57580762494277,transport,192.168.1.2
user_1,2025-09-05 12:23:47.872050,62.45939403223967,bills,91.200.12.3
user_0,2025-09-05 14:01:42.068640,19.377815999146048,groceries,91.200.12.4
user_6,2025-09-06 13:45:01.107818,535.0632644548876,bills,192.168.1.1
user_8,2025-09-06 16:23:06.431381,224.25197999755102,entertainment,91.200.12.2
user_0,2025-09-06 18:49:34.741515,367.1883682685024,transport,91.200.12.4
user_8,2025-09-06 19:09:36.638006,129.12155797776987,groceries,91.200.12.2
user_1,2025-09-08 05:25:53.419326,562.4576457477156,entertainment,91.200.12.3
user_2,2025-09-09 06:33:36.895816,348.87147009111465,entertainment,192.168.1.2
user_8,2025-09-09 06:53:27.020597,379.4707868025977,groceries,91.200.12.2
user_6,2025-09-11 10:09:00.439178,44.37560462828354,transport,192.168.1.1
user_0,2025-09-12 19:56:42.446854,239.56563984554134,bills,91.200.12.4
user_0,2025-09-13 11:07:10.773345,155.2457207292353,entertainment,91.200.12.4
user_8,2025-09-14 04:11:03.938433,275.14453347985017,groceries,91.200.12.2
user_2,2025-09-14 07:03:32.395048,143.1557773069302,entertainment,192.168.1.2
user_1,2025-09-14 19:14:56.467071,368.57094254864637,transport,91.200.12.3
user_6,2025-09-14 21:02:48.387168,42.631791778745395,bills,192.168.1.1
user_6,2025-09-17 17:33:40.979338,41.97271201061912,groceries,192.168.1.1
user_6,2025-09-18 11:05:45.426157,494.3172353136362,transport,192.168.1.1
user_1,2025-09-18 12:17:37.597219,3930.9277779236068,wire_transfer,91.200.12.4
user_8,2025-09-21 07:57:49.452521,210.84013213968962,transport,91.200.12.2
user_2,2025-09-21 10:43:59.798013,88.80049072405193,transport,192.168.1.2
user_6,2025-09-22 22:48:25.247482,134.07885293997185,groceries,192.168.1.1
user_1,2025-09-24 09:55:58.672231,171.76142509447192,transport,91.200.12.4
user_5,2025-09-24 10:28:07.409901,2408.509599337214,entertainment,91.200.12.4
user_6,2025-09-26 12:44:36.043922,136.26933647147968,transport,192.168.1.1
user_1,2025-09-28 08:11:58.719489,159.48759415237888,transport,91.200.12.4
user_8,2025-09-28 20:55:28.106422,116.42334318873796,transport,91.200.12.2
user_2,2025-09-29 04:45:10.330324,112.23392431038776,transport,192.168.1.2
user_6,2025-09-29 15:12:26.530244,82.18248129100769,entertainment,192.168.1.1
user_2,2025-09-30 10:32:35.148543,122.2810713659317,bills,192.168.1.2
user_6,2025-09-30 15:52:29.625873,164.43339196457532,groceries,192.168.1.1
user_5,2025-10-01 05:13:48.938908,236.66042246472387,transport,91.200.12.4
user_2,2025-10-01 12:46:59.060867,244.48187511861929,groceries,192.168.1.2
user_5,2025-10-02 10:23:32.150416,1110.8742757469024,wire_transfer,91.200.12.0
user_2,2025-10-03 03:35:29.599194,209.74818246646936,groceries,192.168.1.2
user_1,2025-10-04 18:31:17.178694,137.24097802566894,entertainment,91.200.12.4
user_1,2025-10-06 10:34:43.268700,151.59446240105322,transport,91.200.12.4
user_8,2025-10-06 12:04:33.717532,624.2988128488979,entertainment,91.200.12.2
user_1,2025-10-06 20:02:51.438123,295.7705454916113,entertainment,91.200.12.4
user_6,2025-10-07 21:57:19.602677,132.61343224006364,groceries,192.168.1.1
user_2,2025-10-08 21:34:36.703100,250.01867603161517,groceries,192.168.1.2
user_5,2025-10-09 21:03:35.085732,289.22396875231857,bills,91.200.12.0
user_1,2025-10-10 10:58:37.737565,150.41773753366965,transport,91.200.12.4
user_8,2025-10-11 01:01:25.356839,231.29582523394242,entertainment,91.200.12.2
user_1,2025-10-12 01:30:16.783344,714.122774353318,transport,91.200.12.4
user_1,2025-10-12 16:18:49.352355,152.69377948639675,bills,91.200.12.4
user_1,2025-10-16 06:08:22.385499,521.2176964068498,groceries,91.200.12.4
user_1,2025-10-16 11:07:29.562016,767.3823969073244,groceries,91.200.12.4
user_5,2025-10-16 15:16:42.433117,392.03425097276204,bills,91.200.12.0
user_2,2025-10-16 19:32:57.007548,322.9677611203956,groceries,192.168.1.2
user_4,2025-10-17 00:43:45.698078,1328.1916753053574,entertainment,192.168.1.2
user_1,2025-10-18 18:12:52.105337,161.007110269484,transport,91.200.12.4
user_8,2025-10-18 22:55:00.080453,318.2374793762385,bills,91.200.12.2
user_2,2025-10-19 10:48:53.932885,114.29386566008836,entertainment,192.168.1.2
user_8,2025-10-19 12:19:53.857973,342.7039034937382,groceries,91.200.12.2
user_4,2025-10-21 14:11:46.309115,311.1700324638894,bills,192.168.1.2
user_4,2025-10-22 00:30:06.788023,341.3367164296738,groceries,192.168.1.2
user_4,2025-10-22 20:33:25.098838,291.4439703771816,groceries,192.168.1.2
user_2,2025-10-23 09:41:19.718239,42.23231773992654,entertainment,192.168.1.2
user_8,2025-10-24 01:31:13.667179,2171.6706007334583,crypto_exchange,91.200.12.2
user_2,2025-10-24 20:34:01.681450,33.97051749487947,entertainment,192.168.1.2
user_1,2025-10-25 21:15:41.044692,86.24623592502458,transport,91.200.12.4
user_2,2025-10-26 21:49:39.266442,71.24836891538438,bills,192.168.1.2
user_4,2025-10-29 03:34:58.741259,248.7517577677196,transport,192.168.1.2
user_8,2025-10-30 12:09:46.095310,385.11665955375514,entertainment,91.200.12.2
user_4,2025-11-01 10:44:25.555887,283.7262850921079,bills,192.168.1.2
user_1,2025-11-02 21:30:57.609837,178.74778734708917,transport,91.200.12.4
user_2,2025-11-03 03:55:03.144028,31.903401574372687,transport,192.168.1.2
user_1,2025-11-03 12:13:51.539601,489.35674298906775,transport,91.200.12.4
user_4,2025-11-03 20:48:46.714092,1035.143738579038,groceries,192.168.1.2
user_4,2025-11-04 08:16:17.126317,302.27822669957936,crypto_exchange,192.168.1.2
user_9,2025-11-06 03:56:07.782183,1927.3466617074205,bills,91.200.12.2
user_8,2025-11-06 12:42:50.180891,383.4004711221884,groceries,91.200.12.2
user_1,2025-11-07 08:27:21.400351,852.2474639643976,groceries,91.200.12.4
user_1,2025-11-09 16:28:34.511427,160.91387291720912,groceries,91.200.12.4
user_2,2025-11-11 02:22:11.001472,35.09475021197743,bills,192.168.1.2
user_8,2025-11-11 03:10:43.710104,140.3484760908012,entertainment,91.200.12.2
user_4,2025-11-11 06:05:24.126639,638.5479475554994,bills,192.168.1.2
user_9,2025-11-11 11:30:18.131750,218.39882924632366,entertainment,91.200.12.2
user_9,2025-11-12 12:16:26.034838,48.88134574924777,groceries,91.200.12.2
user_4,2025-11-14 16:51:55.930239,331.9458804965544,bills,192.168.1.2
user_2,2025-11-16 02:41:16.412063,220.1536003066424,gambling,192.168.1.2
user_1,2025-11-16 04:45:06.979354,118.67917924771994,entertainment,91.200.12.4
user_8,2025-11-17 16:24:32.793148,76.19868410924948,groceries,91.200.12.2
user_2,2025-11-20 01:28:32.113337,76.77966188980346,transport,192.168.1.2
user_8,2025-11-20 10:39:51.536367,56.353120299521926,entertainment,91.200.12.2
user_9,2025-11-20 18:37:10.901924,391.82353108503685,bills,91.200.12.2
user_8,2025-11-21 21:58:01.679018,587.0193515309886,crypto_exchange,91.200.12.2
user_7,2025-11-21 23:09:39.680818,4143.278733225807,bills,192.168.1.1
user_1,2025-11-22 07:19:57.507996,768.5240658323688,transport,91.200.12.4
user_4,2025-11-22 08:48:00.668674,144.59284002726562,bills,192.168.1.2
user_3,2025-11-22 10:21:01.459991,3128.9755081342855,entertainment,192.168.1.1
user_9,2025-11-23 15:18:06.771328,515.0537162698602,groceries,91.200.12.2
user_3,2025-11-23 16:22:44.459223,937.36022223234,transport,192.168.1.1
user_9,2025-11-24 12:35:44.701368,228.75976848459538,groceries,91.200.12.2
user_3,2025-11-24 21:25:13.737329,65.00798927110229,bills,192.168.1.1
user_4,2025-11-25 06:48:54.495447,508.95696881013316,bills,192.168.1.2
user_3,2025-11-25 07:16:22.243068,708.5639648688551,entertainment,192.168.1.1
user_1,2025-11-25 14:26:51.732306,784.3665264465908,groceries,91.200.12.4
user_8,2025-11-25 15:51:37.405907,96.52222857225063,groceries,91.200.12.2
user_3,2025-11-26 12:06:06.791763,143.5323049516555,entertainment,192.168.1.1
user_2,2025-11-26 13:56:57.923580,125.5401226816438,entertainment,192.168.1.2
user_9,2025-11-27 04:53:16.822394,1473.6268105348947,groceries,91.200.12.2
user_7,2025-11-27 09:16:25.397277,135.05654656026547,transport,192.168.1.1
user_4,2025-11-28 09:11:48.960231,404.0344876924252,bills,192.168.1.2
user_4,2025-11-29 03:29:10.631479,71.84831115314385,entertainment,192.168.1.2
user_4,2025-11-29 23:54:49.831257,24.388112336986026,entertainment,192.168.1.2
user_9,2025-11-30 05:26:24.198566,84.78275674615793,bills,91.200.12.2
user_3,2025-11-30 05:34:41.959861,403.37038693418174,groceries,192.168.1.1
user_9,2025-11-30 06:35:51.587985,1911.9427352925456,bills,91.200.12.2
user_7,2025-12-01 20:38:00.430499,274.1857337264738,bills,192.168.1.1
user_1,2025-12-02 02:01:04.081279,210.95647278940282,bills,91.200.12.4
user_8,2025-12-02 16:49:26.600214,2348.7909628817297,transport,91.200.12.2
user_2,2025-12-03 18:15:51.928243,88.31556418281156,entertainment,192.168.1.2
user_4,2025-12-04 22:20:08.304841,1858.0803001640973,bills,192.168.1.2
user_7,2025-12-05 17:54:20.459206,106.17657910688094,groceries,192.168.1.1
user_9,2025-12-05 21:09:01.234191,175.81333122598053,bills,91.200.12.2
user_8,2025-12-06 14:43:12.137299,32.726510814035144,bills,91.200.12.2
user_1,2025-12-07 16:24:20.962462,123.3906004995592,bills,91.200.12.4
user_3,2025-12-08 13:07:36.041538,111.6684445916251,bills,192.168.1.1
user_4,2025-12-08 16:57:43.726243,668.4999848682315,bills,192.168.1.2
user_2,2025-12-09 14:06:50.718300,848.2448554180614,groceries,192.168.1.2
user_1,2025-12-09 22:16:15.864312,126.70598995589418,entertainment,91.200.12.4
user_9,2025-12-10 16:55:14.297285,86.05047520729525,bills,91.200.12.2
user_8,2025-12-11 01:04:37.701375,1313.2728693833337,bills,91.200.12.2
user_1,2025-12-12 02:16:44.225869,859.1783657013248,transport,91.200.12.4
user_7,2025-12-12 04:10:41.456521,139.01952105593256,gambling,192.168.1.1
user_8,2025-12-13 14:03:26.579168,1922.79966632081,wire_transfer,91.200.12.2
user_2,2025-12-14 03:42:26.830147,87.304494806631,entertainment,192.168.1.2
user_2,2025-12-14 21:20:39.732895,44.805709895429395,entertainment,192.168.1.2
user_3,2025-12-15 05:21:04.560770,126.36879981186893,entertainment,192.168.1.1
user_4,2025-12-15 11:24:36.316180,2906.8807575592227,groceries,192.168.1.2
user_7,2025-12-16 05:18:43.927701,681.5928297612164,bills,192.168.1.1
user_8,2025-12-17 09:00:51.291840,105.61661173671824,bills,91.200.12.2
user_9,2025-12-18 10:18:02.649713,185.45215597942797,transport,91.200.12.2
user_9,2025-12-18 18:57:34.740647,113.8628498928833,bills,91.200.12.2
user_1,2025-12-18 19:13:49.740752,72.71672898016398,transport,91.200.12.4
user_4,2025-12-18 23:05:40.725728,20129.59693342344,wire_transfer,91.200.12.0
user_2,2025-12-19 15:25:00.224351,151.45805270657536,groceries,192.168.1.2
user_9,2025-12-21 10:56:49.552010,106.29349825341974,transport,91.200.12.2
user_3,2025-12-21 17:19:56.724744,2296.184957713741,wire_transfer,91.200.12.3
user_7,2025-12-22 07:26:58.164843,234.41406729566413,entertainment,192.168.1.1
user_7,2025-12-22 21:41:14.237803,254.23479886258656,entertainment,192.168.1.1
user_8,2025-12-23 04:29:56.150415,434.5659743386031,entertainment,91.200.12.2
user_2,2025-12-23 11:01:37.036095,648.0855536370456,transport,192.168.1.2
user_1,2025-12-23 16:29:09.163937,314.03818859932835,bills,91.200.12.4
user_9,2025-12-24 07:23:44.872008,205.2792651505564,transport,91.200.12.2
user_4,2025-12-26 12:36:40.058769,476.15642150715814,bills,91.200.12.0
user_1,2025-12-27 22:57:35.951380,144.35456214674866,groceries,91.200.12.4
user_7,2025-12-29 00:06:31.828865,105.82275276405906,entertainment,192.168.1.1
user_3,2025-12-29 08:05:02.085957,426.872152764263,gambling,91.200.12.3
user_2,2025-12-29 14:57:07.230436,292.5540581118867,transport,192.168.1.2
user_8,2025-12-30 04:52:55.554956,86.16176132856424,entertainment,91.200.12.2
user_7,2025-12-31 02:18:37.317043,116.83768454885157,transport,192.168.1.1
user_1,2025-12-31 15:34:08.676617,112.51381777451127,bills,91.200.12.4
user_9,2025-12-31 18:48:04.881788,254.4048296840133,transport,91.200.12.2
user_8,2025-12-31 20:16:46.374524,259.3539251337826,bills,91.200.12.2
user_4,2026-01-02 21:50:02.949473,124.69792309584732,entertainment,91.200.12.0
user_1,2026-01-03 02:11:14.256894,635.3617797895073,entertainment,91.200.12.4
user_8,2026-01-03 06:21:20.437778,322.52867329887056,transport,91.200.12.2
user_9,2026-01-05 08:37:05.434149,135.7516566221852,transport,91.200.12.2
user_2,2026-01-05 15:53:11.746081,581.1623023696893,bills,192.168.1.2
user_3,2026-01-05 20:47:25.640536,189.3308326264003,groceries,91.200.12.3
user_7,2026-01-06 11:03:09.177062,211.52391226226777,crypto_exchange,192.168.1.1
user_8,2026-01-06 21:27:40.328160,417.37351041428843,groceries,91.200.12.2
user_4,2026-01-07 08:05:51.064145,198.8720318581204,groceries,91.200.12.0
user_9,2026-01-07 19:06:56.308418,69.35952591427122,transport,91.200.12.2
user_3,2026-01-09 12:20:31.818625,75.86961954123868,bills,91.200.12.3
user_4,2026-01-09 22:38:05.605766,1025.1340173121744,bills,91.200.12.0
user_1,2026-01-10 16:56:58.546524,209.27337325988728,bills,91.200.12.4
user_3,2026-01-11 04:20:05.139651,21.24616202793876,entertainment,91.200.12.3
user_2,2026-01-12 02:12:35.833339,242.43287611796364,bills,192.168.1.2
user_8,2026-01-12 13:46:25.196891,158.4874227749571,bills,91.200.12.2
user_4,2026-01-12 17:01:33.964508,34.37139956507027,transport,91.200.12.0
user_7,2026-01-13 17:04:25.571405,38.301535455076454,entertainment,192.168.1.1
user_4,2026-01-14 04:22:28.291840,458.40608433592797,bills,91.200.12.0
user_1,2026-01-14 08:01:48.092804,1054.947170942585,groceries,91.200.12.4
user_7,2026-01-14 11:24:34.451214,146.72676764569027,groceries,192.168.1.1
user_9,2026-01-15 05:28:41.819089,131.43511518474816,groceries,91.200.12.2
user_9,2026-01-15 19:42:58.652189,497.84179166468914,entertainment,91.200.12.2
user_1,2026-01-17 17:39:02.670460,212.4778824579045,entertainment,91.200.12.4
user_2,2026-01-18 13:10:30.930062,87.19600311145398,groceries,192.168.1.2
user_4,2026-01-18 20:37:55.494963,1359.3830889773776,entertainment,91.200.12.0
user_3,2026-01-19 01:59:35.276087,5103.421306281608,wire_transfer,91.200.12.0
user_8,2026-01-19 05:27:35.148655,147.7379771382667,entertainment,91.200.12.2
user_0,2026-01-19 11:07:10.773345,1653.840863794026,groceries,91.200.12.4
user_1,2026-01-19 15:26:03.194745,22.5015882448408,entertainment,91.200.12.4
user_4,2026-01-20 14:13:15.133560,82.65221872070511,groceries,91.200.12.0
user_7,2026-01-21 16:41:57.339340,56.61965262789333,groceries,192.168.1.1
user_8,2026-01-22 20:12:54.690350,165.7574347242013,groceries,91.200.12.2
user_0,2026-01-24 07:01:09.167005,372.81967778355477,groceries,91.200.12.4
user_4,2026-01-24 08:15:18.198042,620.5859401895232,entertainment,91.200.12.0
user_2,2026-01-25 00:10:57.821264,400.3890062089186,bills,192.168.1.2
user_4,2026-01-25 05:35:58.143842,182.39945725895024,transport,91.200.12.0
user_8,2026-01-26 01:27:31.355711,307.36776847803236,bills,91.200.12.2
user_3,2026-01-27 00:40:53.411247,372.20006489683334,entertainment,91.200.12.0
user_1,2026-01-27 01:38:07.011554,3023.7702077280323,entertainment,91.200.12.4
user_0,2026-01-27 05:14:32.715811,129.6833701401554,bills,91.200.12.4
user_7,2026-01-27 08:06:42.842899,1033.9861720024603,transport,192.168.1.1
user_1,2026-01-29 14:25:31.084588,428.36029580739444,transport,91.200.12.4
user_1,2026-01-29 21:14:25.215470,3775.5242639253393,wire_transfer,91.200.12.1
user_3,2026-01-30 06:39:39.344315,652.9291628094243,bills,91.200.12.0
user_8,2026-01-30 09:41:12.592484,72.11955708467914,entertainment,91.200.12.2
user_2,2026-01-30 11:20:39.115902,171.40951488559386,entertainment,192.168.1.2
user_4,2026-01-31 10:32:24.224825,660.5751182248599,groceries,91.200.12.0
user_8,2026-01-31 13:21:28.803119,148.45477075170942,entertainment,91.200.12.2
user_7,2026-01-31 15:20:57.174235,110.91093447794069,entertainment,192.168.1.1
user_0,2026-01-31 21:31:43.494033,367.949588708484,entertainment,91.200.12.4
user_3,2026-01-31 22:09:54.241971,72.80682691828218,entertainment,91.200.12.0
user_7,2026-02-01 13:44:08.539923,149.7700105003049,gambling,192.168.1.1
user_2,2026-02-02 22:02:45.337451,71.95626517350235,transport,192.168.1.2
user_3,2026-02-03 08:08:20.966890,224.728896080553,groceries,91.200.12.0
user_0,2026-02-03 20:34:36.275491,8.843862304047555,bills,91.200.12.4
user_8,2026-02-05 13:54:27.858828,246.34096600812242,bills,91.200.12.2
