user_id,timestamp,amount,category,ip_address
user_5,2026-09-14 04:04:23.515284,2235.0573594642474,transport,91.200.12.4
user_0,2026-09-14 09:52:15.201545,381.6431741711152,transport,91.200.12.3
user_6,2026-09-16 07:05:59.170084,104.60371443317614,entertainment,91.200.12.1
user_3,2026-09-16 08:21:14.362241,96.60923420504007,groceries,91.200.12.0
user_5,2026-09-17 12:45:14.396489,206.76726967370536,bills,91.200.12.4
user_5,2026-09-19 11:09:15.959065,119.12522095768006,bills,91.200.12.4
user_6,2026-09-21 08:12:11.322731,66.0084069955539,entertainment,91.200.12.1
user_3,2026-09-24 14:45:02.963757,99.99159234029291,bills,91.200.12.0
user_5,2026-09-25 14:55:56.253730,597.4441340059612,transport,91.200.12.4
user_3,2026-09-29 00:58:13.994975,283.6481344842828,groceries,91.200.12.0
user_6,2026-09-29 09:49:24.279198,568.3700197649966,transport,91.200.12.1
user_6,2026-09-30 08:01:32.343274,150.93601724232477,bills,91.200.12.1
user_5,2026-10-02 20:51:09.767295,498.5283099660044,entertainment,91.200.12.4
user_5,2026-10-04 14:23:17.813095,39.53397139740612,entertainment,91.200.12.4
user_3,2026-10-04 18:43:37.234582,1021.0625383084293,groceries,91.200.12.0
user_6,2026-10-04 22:27:09.218150,2018.9315263048916,wire_transfer,91.200.12.0
user_5,2026-10-05 20:13:32.158176,291.9678932768096,entertainment,91.200.12.4
user_3,2026-10-06 18:52:51.916943,146.05246928362078,transport,91.200.12.0
user_3,2026-10-08 07:02:59.180672,128.0364234168645,bills,91.200.12.0
user_6,2026-10-12 12:48:23.268566,132.06083336870608,entertainment,91.200.12.0
user_5,2026-10-13 11:56:22.078175,579.2230517540055,entertainment,91.200.12.4
user_3,2026-10-14 22:59:12.074679,411.6112934095445,bills,91.200.12.0
user_6,2026-10-17 14:54:31.972617,195.51478991471382,groceries,91.200.12.0
user_5,2026-10-18 15:00:22.347526,1302.1963480549198,crypto_exchange,91.200.12.4
user_3,2026-10-19 11:27:17.804957,158.5611731334887,transport,91.200.12.0
user_5,2026-10-19 15:00:27.147205,119.11572026621255,entertainment,91.200.12.4
user_3,2026-10-19 21:03:44.931268,141.59924993779296,groceries,91.200.12.0
user_6,2026-10-25 06:35:54.357622,2154.9381144464396,entertainment,91.200.12.0
user_3,2026-10-25 09:10:01.839588,386.52859339785994,groceries,91.200.12.0
user_5,2026-10-27 10:54:51.152079,233.78137452036492,entertainment,91.200.12.4
user_3,2026-10-29 04:48:08.926173,193.98531149275118,groceries,91.200.12.0
user_6,2026-11-01 00:09:52.474039,183.50772306796296,bills,91.200.12.0
user_6,2026-11-03 08:14:08.719488,283.8157082579327,transport,91.200.12.0
user_3,2026-11-03 15:56:29.645926,381.03800634915353,entertainment,91.200.12.0
user_5,2026-11-03 17:27:47.674427,210.82903540556435,groceries,91.200.12.4
user_5,2026-11-05 23:07:41.036246,1505.0772757934537,groceries,91.200.12.4
user_6,2026-11-09 15:45:49.377500,284.2189065222458,groceries,91.200.12.0
user_5,2026-11-10 12:11:08.964419,366.3162613085394,transport,91.200.12.4
user_3,2026-11-11 01:13:17.378324,175.60766943880307,entertainment,91.200.12.0
user_5,2026-11-11 08:02:25.824056,991.6095869770395,bills,91.200.12.4
user_6,2026-11-13 02:52:51.672843,253.77730651974997,transport,91.200.12.0
user_6,2026-11-13 07:32:51.585120,66.66487669555003,transport,91.200.12.0
user_5,2026-11-16 19:58:25.820421,199.3483468104594,transport,91.200.12.4
user_5,2026-11-19 02:55:19.798258,221.92703963801694,transport,91.200.12.4
user_3,2026-11-19 03:33:18.277766,116.29609484297787,transport,91.200.12.0
user_3,2026-11-19 06:40:24.766720,436.88280722755246,transport,91.200.12.0
user_2,2026-11-19 15:48:34.505143,2619.8256408943967,groceries,192.168.1.2
user_6,2026-11-21 01:09:38.384781,541.0025630772204,transport,91.200.12.0
user_2,2026-11-21 15:05:28.284158,258.067312685268,bills,192.168.1.2
user_3,2026-11-24 09:03:49.103367,152.65598778049696,groceries,91.200.12.0
user_5,2026-11-24 21:53:00.873001,459.48792832261546,bills,91.200.12.4
user_2,2026-11-25 00:00:23.631826,383.0167729453654,bills,192.168.1.2
user_6,2026-11-25 18:06:41.221421,219.2030682065644,groceries,91.200.12.0
user_6,2026-11-28 13:06:05.487650,79.55497455827692,bills,91.200.12.0
user_6,2026-11-30 10:55:01.590650,676.315587931696,entertainment,91.200.12.0
user_2,2026-11-30 11:18:00.367995,171.12823200419552,bills,192.168.1.2
user_5,2026-12-01 04:07:54.908442,256.02180981568176,transport,91.200.12.4
user_6,2026-12-04 15:29:40.808132,115.72758882344046,transport,91.200.12.0
user_6,2026-12-04 19:47:27.901849,400.0866217105996,bills,91.200.12.0
user_2,2026-12-06 12:55:51.151902,248.17690808956627,entertainment,192.168.1.2
user_5,2026-12-09 05:24:55.948275,130.39860471206114,entertainment,91.200.12.4
user_6,2026-12-09 13:52:42.853555,474.42292779199255,groceries,91.200.12.0
user_5,2026-12-15 01:45:38.317974,243.99248498005377,transport,91.200.12.4
user_6,2026-12-16 07:16:46.076543,85.74656406723831,groceries,91.200.12.0
user_6,2026-12-17 01:59:10.778351,97.69691921972583,groceries,91.200.12.0
user_5,2026-12-17 02:00:43.102337,1363.1155972257625,groceries,91.200.12.4
user_5,2026-12-17 21:20:03.078059,143.3500170628331,transport,91.200.12.4
user_5,2026-12-24 08:12:37.937943,71.0566250150742,groceries,91.200.12.4
user_6,2026-12-24 20:01:11.790053,109.03819831323821,entertainment,91.200.12.0
user_5,2026-12-25 10:10:23.264698,81.03909343456102,bills,91.200.12.4
user_6,2026-12-27 15:14:40.547213,134.13261906682777,bills,91.200.12.0
user_5,2026-12-30 00:34:49.393257,87.72252719384338,groceries,91.200.12.4
user_5,2026-12-31 08:16:26.070001,233.368673792791,transport,91.200.12.4
user_6,2027-01-03 11:46:45.849179,194.97325388058385,transport,91.200.12.0
user_6,2027-01-04 08:31:11.674378,3313.3118808107865,wire_transfer,91.200.12.2
user_4,2027-01-04 12:45:51.910515,348.2560115440275,groceries,91.200.12.2
user_4,2027-01-04 18:02:42.570897,185.57313396446813,bills,91.200.12.2
user_6,2027-01-05 16:39:02.813726,268.5453740598395,entertainment,91.200.12.2
user_5,2027-01-07 05:36:09.895694,706.0016233940191,transport,91.200.12.4
user_5,2027-01-09 06:44:02.089316,91.46145912931878,bills,91.200.12.4
user_4,2027-01-09 13:15:28.949235,522.9074692840419,bills,91.200.12.2
user_6,2027-01-09 15:42:09.610668,154.40655634107696,transport,91.200.12.2
user_6,2027-01-10 17:29:54.760747,272.09532421484147,groceries,91.200.12.2
user_4,2027-01-12 10:33:12.666667,659.9202622388891,transport,91.200.12.2
user_6,2027-01-13 00:16:13.680326,382.02564362576305,entertainment,91.200.12.2
user_6,2027-01-13 22:45:19.015000,489.1874392611788,entertainment,91.200.12.2
user_6,2027-01-15 02:56:14.954335,171.93998618753972,entertainment,91.200.12.2
user_6,2027-01-16 08:42:33.144494,122.61349103331065,bills,91.200.12.2
user_4,2027-01-16 17:47:18.922732,386.0306559498365,transport,91.200.12.2
user_6,2027-01-20 05:49:54.419761,117.33209196806786,groceries,91.200.12.2
user_6,2027-01-21 01:02:49.445133,1054.4782475058475,bills,91.200.12.2
user_4,2027-01-21 11:25:19.925395,170.3971409922185,entertainment,91.200.12.2
user_6,2027-01-24 11:03:49.564549,121.48753503738392,bills,91.200.12.2
user_4,2027-01-27 20:54:05.091896,76.20291133722976,groceries,91.200.12.2
user_4,2027-01-31 05:38:41.802586,33.342344121914934,bills,91.200.12.2
user_4,2027-01-31 15:58:12.177219,340.8517748056664,bills,91.200.12.2
user_0,2027-02-04 09:52:15.201545,568.1318712770374,transport,91.200.12.3
user_0,2027-02-06 10:15:34.362134,171.39846109313893,entertainment,91.200.12.3
user_4,2027-02-07 15:35:17.048736,952.4835099294507,groceries,91.200.12.2
user_9,2027-02-10 03:44:15.644601,252.215105170589,bills,91.200.12.2
user_4,2027-02-12 08:25:26.283131,250.73837746202716,transport,91.200.12.2
user_4,2027-02-12 09:59:17.782241,95.24512627628772,transport,91.200.12.2
user_0,2027-02-14 00:02:18.708490,209.46758507934732,groceries,91.200.12.3
user_4,2027-02-15 00:36:50.264861,6703.521691030048,wire_transfer,91.200.12.0
user_4,2027-02-16 06:15:12.197708,183.95036325796698,groceries,91.200.12.0
user_9,2027-02-18 07:14:19.926836,415.2214323304237,transport,91.200.12.2
user_0,2027-02-18 18:10:51.957929,374.78260384214946,groceries,91.200.12.3
user_0,2027-02-19 23:51:08.127960,137.77931082290675,bills,91.200.12.3
user_0,2027-02-21 07:58:55.967867,32.12195730477485,transport,91.200.12.3
user_4,2027-02-21 15:40:04.747185,1010.0428424245908,entertainment,91.200.12.0
user_4,2027-02-23 02:49:37.388639,114.83054576598545,entertainment,91.200.12.0
user_9,2027-02-25 18:26:02.926453,613.4161021813607,groceries,91.200.12.2
user_4,2027-02-27 08:57:22.257246,489.7422888995602,transport,91.200.12.0
user_4,2027-02-27 10:08:25.334817,379.93745150840675,entertainment,91.200.12.0
user_0,2027-02-27 22:10:40.894509,314.97430005092474,bills,91.200.12.3
user_9,2027-02-28 04:12:00.186593,160.69401139122635,bills,91.200.12.2
user_4,2027-03-01 01:29:28.823404,49.280619553668224,groceries,91.200.12.0
user_4,2027-03-04 15:50:13.493738,1455.7136325145298,entertainment,91.200.12.0
user_4,2027-03-06 06:16:56.937691,105.32361377636086,bills,91.200.12.0
user_9,2027-03-07 15:41:02.388489,54.64883309781343,groceries,91.200.12.2
user_4,2027-03-09 13:38:49.859715,66.62190319573864,bills,91.200.12.0
user_9,2027-03-11 20:28:35.540679,205.83769443554326,bills,91.200.12.2
user_4,2027-03-12 03:28:22.087850,60.652003502746716,bills,91.200.12.0
user_4,2027-03-13 15:23:53.889577,88.28729286892083,entertainment,91.200.12.0
user_4,2027-03-14 20:20:22.259976,389.16562176068004,transport,91.200.12.0
user_9,2027-03-17 01:14:46.886059,1661.7287019395835,bills,91.200.12.2
user_4,2027-03-19 12:40:51.765302,390.8712594683141,entertainment,91.200.12.0
user_9,2027-03-24 03:22:18.897864,139.7910422493899,bills,91.200.12.2
user_9,2027-03-30 20:36:11.016208,242.69749900044957,bills,91.200.12.2
user_9,2027-03-31 21:08:47.865503,1291.3796516051912,wire_transfer,91.200.12.4
user_9,2027-04-08 08:20:43.249064,60.689080429667264,transport,91.200.12.4
user_9,2027-04-09 14:25:34.908164,83.21599658679372,entertainment,91.200.12.4
user_9,2027-04-16 12:20:49.502470,263.3617236200355,entertainment,91.200.12.4
user_9,2027-04-18 05:00:35.374691,905.7949369630483,transport,91.200.12.4
user_3,2027-04-19 09:03:49.103367,286.57657410795224,groceries,91.200.12.0
user_9,2027-04-20 17:59:42.696988,54.64263003371396,groceries,91.200.12.4
user_3,2027-04-25 15:02:11.443806,261.1759750493204,transport,91.200.12.0
user_9,2027-04-28 13:40:25.396880,3131.454444764815,transport,91.200.12.4
user_3,2027-04-28 19:06:13.681176,259.27667931783327,transport,91.200.12.0
user_3,2027-04-30 17:52:31.252216,82.8642466974526,groceries,91.200.12.0
user_9,2027-05-03 01:08:33.401152,80.56099109500649,entertainment,91.200.12.4
user_9,2027-05-04 00:41:27.486088,32.59610367649996,entertainment,91.200.12.4
user_3,2027-05-05 18:46:05.185809,462.2038019996352,bills,91.200.12.0
user_2,2027-05-07 12:55:51.151902,1316.4703343386177,entertainment,192.168.1.2
user_9,2027-05-11 00:53:24.475410,1184.8681210577352,bills,91.200.12.4
user_9,2027-05-15 01:46:48.195635,142.64231041950842,groceries,91.200.12.4
user_9,2027-05-22 19:01:41.601258,195.01876483537288,groceries,91.200.12.4
user_9,2027-05-23 22:25:44.073957,86.48763517402145,entertainment,91.200.12.4
user_9,2027-05-25 14:51:04.435495,645.7679518113259,transport,91.200.12.4
user_9,2027-05-27 05:17:13.163978,541.1307443771659,entertainment,91.200.12.4
user_0,2027-06-07 22:10:40.894509,2225.271952045524,entertainment,91.200.12.3
user_0,2027-06-10 00:25:31.466119,74.8768090911055,groceries,91.200.12.3
user_0,2027-06-13 22:35:57.054390,1083.4574104548121,groceries,91.200.12.3
user_0,2027-06-21 16:19:18.701634,37.386441502589605,entertainment,91.200.12.3
user_0,2027-06-29 11:27:04.631405,10491.873715772306,wire_transfer,91.200.12.4
user_0,2027-06-29 17:49:28.729781,573.181340150093,bills,91.200.12.4
user_0,2027-07-05 09:21:56.308002,585.3839695608988,entertainment,91.200.12.4
user_0,2027-07-09 21:30:54.689246,112.36265830982279,transport,91.200.12.4
user_0,2027-07-10 22:27:16.536480,71.79535799441685,entertainment,91.200.12.4
user_0,2027-07-14 01:20:22.052677,322.3921283989734,entertainment,91.200.12.4
user_0,2027-07-14 08:37:41.254476,263.3060983065901,transport,91.200.12.4
user_4,2027-07-15 12:40:51.765302,700.8129383834344,bills,91.200.12.0
user_4,2027-07-20 11:30:41.547056,44.57346173000553,bills,91.200.12.0
user_4,2027-07-21 03:23:57.563444,274.94584200874067,bills,91.200.12.0
user_2,2027-08-25 12:55:51.151902,271.1724636622861,entertainment,192.168.1.2
user_2,2027-09-01 07:39:04.925958,5349.226849105409,bills,192.168.1.2
user_2,2027-09-09 10:56:32.829953,46.38130929232402,bills,192.168.1.2
user_2,2027-09-16 06:01:19.276323,110.40685267723403,bills,192.168.1.2
user_2,2027-09-17 20:19:31.184105,35.242339392396396,groceries,192.168.1.2
user_2,2027-09-22 12:40:28.456199,423.0418335487716,bills,192.168.1.2
user_2,2027-09-28 21:14:36.706402,64.16548622888159,entertainment,192.168.1.2
user_2,2027-10-06 12:48:07.509514,689.0605705559675,transport,192.168.1.2
user_3,2027-10-09 18:46:05.185809,3309.946716076354,bills,91.200.12.0
user_9,2027-10-15 05:17:13.163978,795.5687704893544,bills,91.200.12.4
user_9,2027-10-21 05:54:27.881662,201.08666689698734,bills,91.200.12.4
user_9,2027-10-22 01:04:34.129086,23.407512227311752,bills,91.200.12.4
user_9,2027-10-28 06:51:54.921055,49.853573253120146,bills,91.200.12.4
user_9,2027-11-02 20:07:38.794965,162.75202417311135,entertainment,91.200.12.4
user_9,2027-11-10 06:21:07.443076,71.05029834814184,bills,91.200.12.4
user_9,2027-11-10 20:10:06.927235,502.40283007280016,entertainment,91.200.12.4
user_9,2027-11-18 22:20:17.209997,140.4636023801459,entertainment,91.200.12.4
user_9,2027-11-19 06:00:51.357582,175.93449084912544,transport,91.200.12.4
user_9,2027-11-22 00:43:05.507752,226.91542191686574,entertainment,91.200.12.4
user_0,2028-01-16 08:37:41.254476,1173.9160080028664,bills,91.200.12.4
user_0,2028-01-19 00:15:43.932847,183.54445874137664,entertainment,91.200.12.4
user_0,2028-01-26 16:35:56.044743,293.84338978913604,entertainment,91.200.12.4
user_0,2028-01-30 22:19:46.708639,191.1667578003387,groceries,91.200.12.4
user_0,2028-02-07 10:45:31.859746,172.39173565641903,bills,91.200.12.4
user_0,2028-02-10 11:53:26.899539,254.30407410283905,bills,91.200.12.4
user_0,2028-02-10 18:26:03.698819,3875.7888330448777,wire_transfer,91.200.12.2
user_0,2028-02-14 13:31:07.431375,292.7527608813347,entertainment,91.200.12.2
user_0,2028-02-15 07:49:44.989497,197.4071308342031,entertainment,91.200.12.2
user_0,2028-02-23 06:30:18.134009,148.62319192057245,bills,91.200.12.2
user_3,2028-02-23 18:46:05.185809,106.4967864137502,bills,91.200.12.0
user_3,2028-02-24 04:54:04.132829,45.25229721025831,groceries,91.200.12.0
user_0,2028-02-27 14:52:18.667438,163.5550914941087,transport,91.200.12.2
user_3,2028-02-29 16:50:11.579040,171.65882284275034,transport,91.200.12.0
user_3,2028-03-01 06:57:02.961930,441.2507853688457,gambling,91.200.12.0
user_3,2028-03-04 02:28:01.300135,661.2414573593492,entertainment,91.200.12.0
user_0,2028-03-06 09:08:48.332843,4985.558621639629,wire_transfer,91.200.12.0
user_3,2028-03-08 20:45:15.928032,104.83297316517401,bills,91.200.12.0
user_0,2028-03-11 22:56:29.457105,161.19827336286176,groceries,91.200.12.0
user_3,2028-03-13 16:32:35.463577,163.16570334397892,bills,91.200.12.0
user_0,2028-03-14 21:25:19.718390,300.00919334953426,bills,91.200.12.0
user_3,2028-03-15 20:08:59.828905,643.9650397778862,entertainment,91.200.12.0
user_0,2028-03-20 07:17:04.310839,162.19940281325847,groceries,91.200.12.0
user_3,2028-03-21 15:30:41.734234,38.8943295982733,entertainment,91.200.12.0
user_0,2028-03-23 01:04:27.137392,137.23989678209097,groceries,91.200.12.0
user_3,2028-03-23 07:24:07.538005,196.03728540852345,transport,91.200.12.0
user_3,2028-03-24 10:36:03.597573,89.6513432753624,groceries,91.200.12.0
user_3,2028-03-28 10:11:04.847919,64.90926281744224,transport,91.200.12.0
user_3,2028-03-30 03:07:34.382759,307.2616479143457,bills,91.200.12.0
user_0,2028-03-30 14:19:57.289132,933.8891364853016,groceries,91.200.12.0
user_0,2028-03-30 23:52:33.300210,88.88307474027059,groceries,91.200.12.0
user_0,2028-04-01 08:41:20.518489,123.6634676691769,entertainment,91.200.12.0
user_0,2028-04-01 11:23:55.522191,1455.9697217977239,transport,91.200.12.0
user_3,2028-04-05 08:04:07.530224,48.04603310825823,entertainment,91.200.12.0
user_0,2028-04-08 19:44:32.362056,161.40361659048193,transport,91.200.12.0
user_0,2028-04-11 20:59:49.653828,540.3369441552601,entertainment,91.200.12.0
user_3,2028-04-13 09:51:20.511925,111.60084117565094,bills,91.200.12.0
user_0,2028-04-16 22:00:20.183229,76.96987135839132,entertainment,91.200.12.0
user_3,2028-04-19 20:47:00.028190,317.8360142935321,bills,91.200.12.0
user_0,2028-04-23 17:24:11.270602,255.88046417991623,bills,91.200.12.0
user_0,2028-04-27 23:46:00.634224,611.5814940642831,groceries,91.200.12.0
user_0,2028-05-04 21:31:45.821598,183.1685922100471,transport,91.200.12.0
user_0,2028-05-10 16:41:27.547569,326.8403693875932,groceries,91.200.12.0
user_0,2028-05-11 11:42:49.756817,280.60382130844084,groceries,91.200.12.0
user_0,2028-05-15 02:48:46.993081,43.79714242475246,bills,91.200.12.0
user_0,2028-05-18 13:51:37.743842,512.4048345616413,entertainment,91.200.12.0
user_0,2028-05-26 00:56:03.304360,116.76298598631917,entertainment,91.200.12.0
user_0,2028-05-27 13:46:37.235162,54.43237109061126,entertainment,91.200.12.0
user_0,2028-05-28 06:30:00.719992,124.61110210018332,bills,91.200.12.0
user_0,2028-06-04 02:39:57.988499,420.86480139422645,bills,91.200.12.0
user_3,2028-08-26 20:47:00.028190,507.3236411125802,entertainment,91.200.12.0
user_3,2028-08-31 05:00:08.980415,76.03323121806254,entertainment,91.200.12.0
user_3,2028-09-05 11:02:48.761022,468.6744212192368,bills,91.200.12.0
user_3,2028-09-10 07:22:46.854605,150.77055053752522,bills,91.200.12.0
user_3,2028-09-14 01:11:17.104823,1428.2459570873652,transport,91.200.12.0
user_3,2028-09-18 07:46:27.950889,117.20486752068027,groceries,91.200.12.0
user_3,2028-09-25 14:35:37.832597,88.32719040355047,groceries,91.200.12.0
user_3,2028-10-02 15:12:56.406057,164.0989141016618,bills,91.200.12.0
user_3,2028-10-10 18:46:53.606474,253.19398015888822,entertainment,91.200.12.0
user_3,2028-10-12 13:07:03.228685,569.357063879026,groceries,91.200.12.0
user_3,2028-10-14 09:34:18.348985,175.13167977921177,entertainment,91.200.12.0
user_3,2028-10-18 02:46:02.382724,1338.562092729177,transport,91.200.12.0
user_3,2028-10-21 10:34:03.830581,220.8599994359389,transport,91.200.12.0
user_3,2028-10-24 13:21:26.253071,265.0840647313189,entertainment,91.200.12.0
user_3,2028-10-24 21:21:29.982527,21.382048158093063,transport,91.200.12.0
user_3,2028-10-30 10:27:44.793633,309.247974518118,groceries,91.200.12.0
user_3,2028-11-01 13:25:08.795105,144.0289501663107,entertainment,91.200.12.0
user_3,2028-11-04 09:20:46.785498,136.80166466716832,groceries,91.200.12.0
